,Indicator,Type,Organization,Rating,Confidence,DateAdded,Description,Source,Tags
1453,180.23.53.200,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-20T02:55:13Z,,,Heodo;
1454,186.84.173.136,Address,abuse.ch Feodo Tracker,3.0,5,2019-12-14T02:55:09Z,,,Heodo;
1455,74.75.104.224,Address,abuse.ch Feodo Tracker,3.0,5,2020-11-06T02:55:13Z,,,Heodo;
1456,50.116.27.232,Address,abuse.ch Feodo Tracker,3.0,5,2020-09-25T02:56:04Z,,,Heodo;
1457,128.106.71.243,Address,abuse.ch Feodo Tracker,3.0,5,2021-01-25T02:55:52Z,,,Heodo;
1458,45.127.134.203,Address,abuse.ch Feodo Tracker,3.0,47,2021-03-25T19:00:31Z,,,2021-03-25;2021-03-26;
1459,172.104.70.207,Address,abuse.ch Feodo Tracker,3.0,5,2020-06-12T02:55:31Z,,,Heodo;
1460,83.110.223.58,Address,abuse.ch Feodo Tracker,3.0,5,2020-07-29T02:55:12Z,,,Heodo;
1461,190.229.148.144,Address,abuse.ch Feodo Tracker,3.0,5,2020-04-05T02:55:10Z,,,Heodo;
1462,78.189.111.208,Address,abuse.ch Feodo Tracker,3.0,5,2020-07-23T02:55:11Z,,,Heodo;
1463,186.109.91.136,Address,abuse.ch Feodo Tracker,3.0,5,2019-10-23T02:55:08Z,,,Heodo;
1464,83.103.179.156,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-27T02:55:15Z,,,Heodo;
1465,61.204.119.188,Address,abuse.ch Feodo Tracker,3.0,5,2020-01-16T02:55:09Z,,,Heodo;
1466,12.184.217.101,Address,abuse.ch Feodo Tracker,3.0,5,2020-11-06T02:55:13Z,,,Heodo;
1467,195.123.221.121,Address,abuse.ch Feodo Tracker,3.0,5,2020-07-23T02:55:12Z,,,TrickBot;
1468,54.190.171.88,Address,abuse.ch Feodo Tracker,3.0,5,2021-01-26T02:55:15Z,,,TrickBot;
1469,104.161.32.112,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-17T02:55:16Z,,,Heodo;TrickBot;
1470,86.98.25.30,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-26T02:56:25Z,,,Heodo;
1471,209.137.209.84,Address,abuse.ch Feodo Tracker,3.0,5,2020-02-16T02:55:42Z,,,Heodo;
1472,201.213.100.141,Address,abuse.ch Feodo Tracker,3.0,5,2020-01-15T02:55:09Z,,,Heodo;
1473,104.131.123.136,Address,abuse.ch Feodo Tracker,3.0,17,2020-09-30T02:55:11Z,,,2021-01-26;Heodo;
1474,75.86.6.174,Address,abuse.ch Feodo Tracker,3.0,5,2020-01-27T02:55:09Z,,,Heodo;
1475,197.211.245.21,Address,abuse.ch Feodo Tracker,3.0,17,2021-01-06T02:55:21Z,,,2021-01-26;Heodo;
1476,45.89.127.140,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-17T02:55:16Z,,,Heodo;
1477,183.82.34.65,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-16T02:56:18Z,,,Heodo;
1478,190.217.1.149,Address,abuse.ch Feodo Tracker,3.0,5,2019-10-25T02:55:10Z,,,Heodo;
1479,114.146.222.200,Address,abuse.ch Feodo Tracker,3.0,5,2020-08-01T02:55:13Z,,,Heodo;
1480,79.118.74.90,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-17T02:55:15Z,,,Heodo;
1481,164.68.120.62,Address,abuse.ch Feodo Tracker,3.0,5,2020-06-19T02:55:11Z,,,TrickBot;
1482,90.160.138.175,Address,abuse.ch Feodo Tracker,3.0,5,2021-01-06T02:55:19Z,,,Heodo;
1483,170.233.120.53,Address,abuse.ch Feodo Tracker,3.0,59,2021-04-19T06:00:28Z,,,2021-04-19;2021-04-20;
1484,78.46.73.125,Address,abuse.ch Feodo Tracker,3.0,65,2021-04-28T20:01:02Z,,,2021-04-28;2021-04-29;2021-04-30;2021-05-01;2021-05-02;2021-05-03;2021-05-04;
1485,103.146.2.152,Address,abuse.ch Feodo Tracker,3.0,47,2021-02-24T07:00:50Z,,,2021-02-24;2021-02-25;2021-02-26;2021-02-27;2021-02-28;2021-03-01;2021-03-02;2021-03-03;2021-03-04;2021-03-05;2021-03-06;2021-03-07;2021-03-08;2021-03-09;2021-03-10;2021-03-11;2021-03-12;2021-03-13;2021-03-14;2021-03-15;2021-03-16;2021-03-17;2021-03-18;2021-03-19;2021-03-20;2021-03-22;2021-03-23;2021-03-24;2021-03-25;2021-03-26;2021-03-27;2021-03-28;2021-03-29;
1486,69.206.132.149,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-15T02:55:20Z,,,Heodo;
1487,190.144.18.198,Address,abuse.ch Feodo Tracker,3.0,5,2020-06-21T02:55:16Z,,,Heodo;
1488,198.20.243.145,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-25T02:56:27Z,,,Heodo;
1489,181.143.101.18,Address,abuse.ch Feodo Tracker,3.0,5,2019-05-20T22:48:04Z,,,Heodo;
1490,208.86.162.241,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-21T02:55:13Z,,,TrickBot;
1491,189.129.231.76,Address,abuse.ch Feodo Tracker,3.0,5,2020-08-25T02:55:49Z,,,Heodo;
1492,189.34.18.252,Address,abuse.ch Feodo Tracker,3.0,5,2021-01-06T02:55:20Z,,,Heodo;
1493,62.75.251.60,Address,abuse.ch Feodo Tracker,3.0,65,2021-04-19T18:00:30Z,,,2021-04-19;2021-04-20;2021-04-21;2021-04-22;2021-04-23;2021-04-24;2021-04-25;2021-04-26;2021-04-27;2021-04-28;2021-04-29;2021-04-30;2021-05-01;2021-05-02;2021-05-03;2021-05-04;2021-05-05;2021-05-06;2021-05-07;2021-05-08;2021-05-09;2021-05-10;2021-05-11;2021-05-12;2021-05-13;2021-05-14;2021-05-15;2021-05-16;2021-05-17;2021-05-18;2021-05-19;2021-05-20;2021-05-21;2021-05-22;2021-05-23;2021-05-24;2021-05-25;2021-05-26;2021-05-27;2021-05-28;2021-05-29;2021-05-30;2021-05-31;2021-06-01;2021-06-02;2021-06-03;
1494,185.148.168.26,Address,abuse.ch Feodo Tracker,3.0,65,2021-04-28T20:01:02Z,,,2021-04-28;2021-04-29;2021-04-30;
1495,77.220.64.150,Address,abuse.ch Feodo Tracker,3.0,29,2021-02-11T02:55:34Z,,,2021-02-11;2021-02-12;2021-02-13;2021-02-14;2021-02-15;2021-02-16;2021-02-17;2021-02-18;2021-02-19;2021-02-20;2021-02-21;2021-02-22;2021-02-23;
1496,107.161.30.122,Address,abuse.ch Feodo Tracker,3.0,5,2020-08-31T02:55:23Z,,,Heodo;
1497,85.105.111.166,Address,abuse.ch Feodo Tracker,3.0,17,2020-10-22T02:55:15Z,,,2021-01-26;Heodo;
1498,98.13.75.196,Address,abuse.ch Feodo Tracker,3.0,5,2020-09-09T02:55:17Z,,,Heodo;
1499,190.147.137.153,Address,abuse.ch Feodo Tracker,3.0,5,2020-02-29T02:55:08Z,,,Heodo;
1500,88.247.58.26,Address,abuse.ch Feodo Tracker,3.0,5,2020-09-16T02:55:15Z,,,Heodo;
1501,185.14.28.122,Address,abuse.ch Feodo Tracker,3.0,5,2020-06-01T02:55:06Z,,,TrickBot;
1502,50.116.111.59,Address,abuse.ch Feodo Tracker,3.0,17,2021-01-06T02:55:22Z,,,2021-01-26;Heodo;
1503,193.47.240.8,Address,abuse.ch Feodo Tracker,3.0,65,2021-04-29T07:00:34Z,,,2021-04-29;2021-04-30;2021-05-01;2021-05-02;2021-05-03;2021-05-04;2021-05-05;2021-05-06;2021-05-07;2021-05-08;2021-05-09;2021-05-10;2021-05-11;2021-05-12;2021-05-13;2021-05-14;2021-05-15;2021-05-16;2021-05-17;2021-05-18;2021-05-19;2021-05-20;2021-05-21;2021-05-22;2021-05-23;2021-05-24;2021-05-25;2021-05-26;2021-05-27;2021-05-28;2021-05-29;2021-05-30;2021-05-31;2021-06-01;2021-06-02;2021-06-03;2021-06-04;2021-06-05;2021-06-06;
1504,136.243.205.112,Address,abuse.ch Feodo Tracker,3.0,5,2020-01-28T02:55:09Z,,,Heodo;
1505,96.61.113.203,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-26T02:56:16Z,,,Heodo;
1506,181.143.101.19,Address,abuse.ch Feodo Tracker,3.0,5,2020-07-29T02:55:12Z,,,Heodo;
1507,109.242.153.9,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-31T02:55:16Z,,,Heodo;
1508,50.245.107.73,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-22T02:55:15Z,,,Heodo;
1509,2.57.184.218,Address,abuse.ch Feodo Tracker,3.0,5,2020-09-08T02:55:12Z,,,TrickBot;
1510,75.188.107.174,Address,abuse.ch Feodo Tracker,3.0,5,2021-01-06T02:55:20Z,,,Heodo;
1511,185.148.168.25,Address,abuse.ch Feodo Tracker,3.0,65,2021-04-19T18:00:30Z,,,2021-04-19;2021-04-20;2021-04-21;2021-04-22;2021-04-23;2021-04-24;2021-04-25;2021-04-26;2021-04-27;2021-04-28;2021-04-29;2021-04-30;2021-05-01;2021-05-02;2021-05-03;2021-05-04;2021-05-05;2021-05-06;2021-05-07;2021-05-08;2021-05-09;2021-05-10;2021-05-11;2021-05-12;2021-05-13;2021-05-14;2021-05-15;2021-05-16;2021-05-17;2021-05-18;2021-05-19;2021-05-20;2021-05-21;2021-05-22;2021-05-23;2021-05-24;2021-05-25;2021-05-26;2021-05-27;2021-05-28;2021-05-29;2021-05-30;2021-05-31;2021-06-01;2021-06-02;2021-06-03;2021-06-04;2021-06-05;2021-06-06;
1512,167.86.90.214,Address,abuse.ch Feodo Tracker,3.0,5,2020-08-12T02:55:13Z,,,Heodo;
1513,190.101.48.116,Address,abuse.ch Feodo Tracker,3.0,5,2020-09-15T02:55:13Z,,,Heodo;
1514,1.215.28.101,Address,abuse.ch Feodo Tracker,3.0,5,2020-08-15T02:55:52Z,,,Heodo;
1515,202.153.220.157,Address,abuse.ch Feodo Tracker,3.0,5,2020-09-15T02:55:16Z,,,Heodo;
1516,49.3.224.99,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-20T02:55:14Z,,,Heodo;
1517,186.86.247.171,Address,abuse.ch Feodo Tracker,3.0,5,2020-08-18T02:55:44Z,,,Heodo;
1518,186.147.237.3,Address,abuse.ch Feodo Tracker,3.0,5,2021-01-06T02:55:18Z,,,Heodo;
1519,50.116.27.97,Address,abuse.ch Feodo Tracker,3.0,59,2021-04-20T06:00:24Z,,,2021-04-20;2021-04-21;2021-04-22;
1520,153.126.165.175,Address,abuse.ch Feodo Tracker,3.0,65,2021-04-30T06:00:25Z,,,2021-04-30;2021-05-01;2021-05-02;2021-05-03;2021-05-04;2021-05-05;2021-05-06;2021-05-07;2021-05-08;2021-05-09;2021-05-10;2021-05-11;2021-05-12;2021-05-13;2021-05-14;2021-05-15;2021-05-16;2021-05-17;2021-05-18;2021-05-19;2021-05-20;2021-05-21;2021-05-22;2021-05-23;2021-05-24;2021-05-25;2021-05-26;2021-05-27;2021-05-28;2021-05-29;2021-05-30;2021-05-31;2021-06-01;2021-06-02;2021-06-03;2021-06-04;2021-06-05;2021-06-06;
1521,103.86.49.11,Address,abuse.ch Feodo Tracker,3.0,17,2020-08-14T02:55:48Z,,,2021-01-30;2021-01-31;2021-02-01;Heodo;
1522,98.103.204.12,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-17T02:55:59Z,,,Heodo;
1523,217.26.163.82,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-26T02:56:18Z,,,Heodo;
1524,195.251.213.56,Address,abuse.ch Feodo Tracker,3.0,5,2020-09-16T02:55:13Z,,,Heodo;
1525,189.160.188.97,Address,abuse.ch Feodo Tracker,3.0,5,2020-09-16T02:55:13Z,,,Heodo;
1526,190.112.228.47,Address,abuse.ch Feodo Tracker,3.0,5,2020-06-10T02:55:53Z,,,Heodo;
1527,82.48.39.246,Address,abuse.ch Feodo Tracker,3.0,17,2021-01-06T02:55:18Z,,,2021-01-26;Heodo;
1528,159.203.93.122,Address,abuse.ch Feodo Tracker,3.0,59,2021-04-20T06:00:25Z,,,2021-04-20;
1529,114.145.241.208,Address,abuse.ch Feodo Tracker,3.0,5,2020-05-01T02:55:10Z,,,Heodo;
1530,71.208.216.10,Address,abuse.ch Feodo Tracker,3.0,5,2020-07-24T02:55:11Z,,,Heodo;
1531,178.153.176.124,Address,abuse.ch Feodo Tracker,3.0,5,2020-01-08T02:55:10Z,,,Heodo;
1532,58.94.58.13,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-27T02:55:16Z,,,Heodo;
1533,109.99.146.210,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-28T02:55:15Z,,,Heodo;
1534,24.150.44.53,Address,abuse.ch Feodo Tracker,3.0,5,2020-06-10T02:55:48Z,,,Heodo;
1535,64.74.160.218,Address,abuse.ch Feodo Tracker,3.0,5,2021-01-06T02:55:18Z,,,TrickBot;
1536,131.100.24.230,Address,abuse.ch Feodo Tracker,3.0,65,2021-04-21T09:00:30Z,,,2021-04-21;2021-04-22;2021-04-23;2021-04-24;2021-04-25;2021-04-26;2021-04-27;2021-04-28;2021-04-29;2021-04-30;2021-05-01;2021-05-02;2021-05-03;2021-05-04;2021-05-05;2021-05-06;2021-05-07;2021-05-08;2021-05-09;2021-05-10;2021-05-11;2021-05-12;2021-05-13;2021-05-14;2021-05-15;2021-05-16;2021-05-17;2021-05-18;2021-05-19;2021-05-20;2021-05-21;2021-05-22;2021-05-23;2021-05-24;2021-05-25;2021-05-26;2021-05-27;2021-05-28;2021-05-29;2021-05-30;2021-05-31;2021-06-01;2021-06-02;2021-06-03;2021-06-04;2021-06-05;2021-06-06;
1537,188.226.199.7,Address,abuse.ch Feodo Tracker,3.0,65,2021-04-30T06:00:26Z,,,2021-04-30;2021-05-01;2021-05-02;2021-05-03;
1538,185.163.45.138,Address,abuse.ch Feodo Tracker,3.0,23,2021-02-11T02:55:33Z,,,2021-02-11;
1539,200.116.93.61,Address,abuse.ch Feodo Tracker,3.0,5,2020-09-18T02:55:11Z,,,Heodo;
1540,66.25.34.20,Address,abuse.ch Feodo Tracker,3.0,5,2020-08-15T02:55:52Z,,,Heodo;
1541,187.64.128.197,Address,abuse.ch Feodo Tracker,3.0,5,2020-08-01T02:55:13Z,,,Heodo;
1542,181.120.79.227,Address,abuse.ch Feodo Tracker,3.0,5,2020-07-10T02:55:12Z,,,Heodo;
1543,181.126.74.180,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-20T02:55:14Z,,,Heodo;
1544,58.171.215.214,Address,abuse.ch Feodo Tracker,3.0,5,2020-03-02T02:55:43Z,,,Heodo;
1545,190.162.232.138,Address,abuse.ch Feodo Tracker,3.0,17,2021-01-06T02:55:21Z,,,2021-01-26;Heodo;
1546,46.101.216.218,Address,abuse.ch Feodo Tracker,3.0,65,2021-04-30T06:00:26Z,,,2021-04-30;
1547,212.71.250.88,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-20T02:55:14Z,,,Heodo;
1548,103.205.177.229,Address,abuse.ch Feodo Tracker,3.0,5,2019-11-06T02:55:31Z,,,Heodo;
1549,45.55.219.163,Address,abuse.ch Feodo Tracker,3.0,5,2020-08-31T02:55:12Z,,,Heodo;
1550,46.101.212.195,Address,abuse.ch Feodo Tracker,3.0,5,2019-10-05T02:55:08Z,,,Heodo;
1551,213.52.74.198,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-16T02:55:13Z,,,Heodo;
1552,209.126.6.222,Address,abuse.ch Feodo Tracker,3.0,5,2020-08-15T02:55:16Z,,,Heodo;
1553,95.76.153.115,Address,abuse.ch Feodo Tracker,3.0,17,2021-01-07T02:55:20Z,,,2021-01-26;Heodo;
1554,67.196.50.240,Address,abuse.ch Feodo Tracker,3.0,65,2021-04-22T06:00:24Z,,,2021-04-22;2021-04-23;2021-04-24;2021-04-25;2021-04-26;2021-04-27;2021-04-28;2021-04-29;2021-04-30;2021-05-01;2021-05-02;2021-05-03;2021-05-04;2021-05-05;2021-05-06;2021-05-07;2021-05-08;2021-05-09;2021-05-10;2021-05-11;2021-05-12;2021-05-13;2021-05-14;2021-05-15;2021-05-16;2021-05-17;2021-05-18;2021-05-19;2021-05-20;2021-05-21;2021-05-22;2021-05-23;2021-05-24;2021-05-25;2021-05-26;2021-05-27;2021-05-28;2021-05-29;2021-05-30;2021-05-31;2021-06-01;2021-06-02;2021-06-03;2021-06-04;2021-06-05;2021-06-06;
1555,178.254.33.197,Address,abuse.ch Feodo Tracker,3.0,65,2021-04-30T06:00:26Z,,,2021-04-30;2021-05-01;2021-05-02;2021-05-03;2021-05-04;2021-05-05;2021-05-06;2021-05-07;2021-05-08;2021-05-09;2021-05-10;2021-05-11;2021-05-12;2021-05-13;2021-05-14;2021-05-15;2021-05-16;2021-05-17;2021-05-18;2021-05-19;2021-05-20;2021-05-21;2021-05-22;2021-05-23;2021-05-24;2021-05-25;2021-05-26;2021-05-27;2021-05-28;2021-05-29;2021-05-30;2021-05-31;2021-06-01;2021-06-02;2021-06-03;2021-06-04;2021-06-05;2021-06-06;
1556,181.120.29.49,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-30T02:55:14Z,,,Heodo;
1557,157.7.164.178,Address,abuse.ch Feodo Tracker,3.0,5,2020-07-10T02:55:42Z,,,Heodo;
1558,152.170.222.65,Address,abuse.ch Feodo Tracker,3.0,5,2020-04-10T02:55:08Z,,,Heodo;
1559,190.190.134.145,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-04T02:55:50Z,,,Heodo;
1560,109.13.179.195,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-14T02:55:18Z,,,Heodo;
1561,190.18.146.70,Address,abuse.ch Feodo Tracker,3.0,5,2020-06-10T02:55:44Z,,,Heodo;
1562,84.232.252.202,Address,abuse.ch Feodo Tracker,3.0,5,2021-01-07T02:55:18Z,,,Heodo;
1563,77.220.64.131,Address,abuse.ch Feodo Tracker,3.0,29,2021-02-02T02:55:34Z,,,2021-02-02;2021-02-03;2021-02-04;2021-02-05;2021-02-06;2021-02-07;2021-02-08;2021-02-09;2021-02-10;2021-02-11;2021-02-12;2021-02-13;2021-02-14;2021-02-15;2021-02-16;2021-02-17;2021-02-18;2021-02-19;2021-02-20;2021-02-21;2021-02-22;2021-02-23;2021-02-24;
1564,181.61.224.26,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-05T02:55:51Z,,,Heodo;
1565,91.210.171.82,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-03T02:55:13Z,,,TrickBot;
1566,190.2.31.172,Address,abuse.ch Feodo Tracker,3.0,5,2020-02-22T02:55:09Z,,,Heodo;
1567,124.240.198.66,Address,abuse.ch Feodo Tracker,3.0,5,2019-09-27T02:55:08Z,,,Heodo;
1568,195.123.241.175,Address,abuse.ch Feodo Tracker,3.0,5,2020-08-26T02:55:11Z,,,TrickBot;
1569,45.127.222.8,Address,abuse.ch Feodo Tracker,3.0,5,2020-08-05T02:55:13Z,,,TrickBot;
1570,173.255.196.209,Address,abuse.ch Feodo Tracker,3.0,5,2019-12-04T02:55:39Z,,,Heodo;
1571,103.236.179.162,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-17T02:55:15Z,,,Heodo;
1572,190.52.207.190,Address,abuse.ch Feodo Tracker,3.0,5,2020-02-22T02:55:09Z,,,Heodo;
1573,91.73.197.90,Address,abuse.ch Feodo Tracker,3.0,5,2019-12-05T02:55:09Z,,,Heodo;
1574,51.89.204.242,Address,abuse.ch Feodo Tracker,3.0,5,2020-08-26T02:55:11Z,,,TrickBot;
1575,103.97.95.221,Address,abuse.ch Feodo Tracker,3.0,5,2020-03-13T02:55:08Z,,,Heodo;
1576,172.83.155.215,Address,abuse.ch Feodo Tracker,3.0,23,2021-02-11T02:55:33Z,,,2021-02-10;
1577,76.221.133.146,Address,abuse.ch Feodo Tracker,3.0,5,2020-09-09T02:55:54Z,,,Heodo;
1578,190.163.31.26,Address,abuse.ch Feodo Tracker,3.0,5,2020-07-24T02:55:11Z,,,Heodo;
1579,208.78.100.202,Address,abuse.ch Feodo Tracker,3.0,5,2019-05-20T22:48:32Z,,,Heodo;
1580,174.118.202.24,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-15T02:55:23Z,,,Heodo;
1581,198.46.198.139,Address,abuse.ch Feodo Tracker,3.0,5,2020-08-05T02:55:12Z,,,TrickBot;
1582,186.80.169.128,Address,abuse.ch Feodo Tracker,3.0,5,2020-03-20T02:55:10Z,,,Heodo;
1583,116.212.132.111,Address,abuse.ch Feodo Tracker,3.0,47,2021-03-26T07:00:26Z,,,2021-03-26;2021-03-27;2021-03-28;2021-03-29;
1584,200.41.121.90,Address,abuse.ch Feodo Tracker,3.0,5,2020-03-13T02:55:08Z,,,Heodo;
1585,100.14.117.137,Address,abuse.ch Feodo Tracker,3.0,5,2019-12-10T02:55:10Z,,,Heodo;
1586,169.239.182.217,Address,abuse.ch Feodo Tracker,3.0,5,2020-08-13T02:56:00Z,,,Heodo;
1587,220.106.127.191,Address,abuse.ch Feodo Tracker,3.0,5,2020-09-24T02:55:11Z,,,Heodo;
1588,85.204.116.188,Address,abuse.ch Feodo Tracker,3.0,5,2020-07-10T02:55:18Z,,,TrickBot;
1589,88.217.172.164,Address,abuse.ch Feodo Tracker,3.0,5,2020-08-13T02:55:19Z,,,Heodo;
1590,94.206.45.18,Address,abuse.ch Feodo Tracker,3.0,5,2020-08-11T02:55:14Z,,,Heodo;
1591,187.163.213.124,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-16T02:56:19Z,,,Heodo;
1592,181.188.149.134,Address,abuse.ch Feodo Tracker,3.0,5,2020-06-10T02:55:45Z,,,Heodo;
1593,188.157.101.114,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-15T02:55:20Z,,,Heodo;
1594,190.17.94.108,Address,abuse.ch Feodo Tracker,3.0,5,2019-12-21T02:55:09Z,,,Heodo;
1595,45.118.136.92,Address,abuse.ch Feodo Tracker,3.0,5,2020-03-19T02:55:09Z,,,Heodo;
1596,5.196.204.251,Address,abuse.ch Feodo Tracker,3.0,29,2021-02-02T02:55:35Z,,,2021-02-02;2021-02-03;2021-02-04;2021-02-05;2021-02-06;2021-02-07;2021-02-08;2021-02-09;2021-02-10;2021-02-11;2021-02-12;2021-02-13;2021-02-14;2021-02-15;2021-02-16;2021-02-17;
1597,120.151.194.117,Address,abuse.ch Feodo Tracker,3.0,5,2020-02-12T02:55:09Z,,,Heodo;
1598,159.65.241.220,Address,abuse.ch Feodo Tracker,3.0,5,2019-05-25T02:55:10Z,,,Heodo;
1599,124.150.175.133,Address,abuse.ch Feodo Tracker,3.0,5,2019-10-29T02:55:09Z,,,Heodo;
1600,177.129.17.170,Address,abuse.ch Feodo Tracker,3.0,5,2020-09-23T02:55:14Z,,,Heodo;
1601,51.89.204.243,Address,abuse.ch Feodo Tracker,3.0,5,2020-06-30T02:55:13Z,,,TrickBot;
1602,79.143.182.254,Address,abuse.ch Feodo Tracker,3.0,5,2020-08-13T02:56:00Z,,,Heodo;
1603,176.113.52.6,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-23T02:55:14Z,,,Heodo;
1604,181.31.211.181,Address,abuse.ch Feodo Tracker,3.0,5,2020-02-27T02:55:12Z,,,Heodo;
1605,37.211.49.127,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-25T02:56:09Z,,,Heodo;
1606,71.126.247.90,Address,abuse.ch Feodo Tracker,3.0,5,2020-02-11T02:55:09Z,,,Heodo;
1607,67.241.81.253,Address,abuse.ch Feodo Tracker,3.0,5,2020-03-15T02:55:46Z,,,Heodo;
1608,139.60.163.45,Address,abuse.ch Feodo Tracker,3.0,5,2020-08-30T02:55:10Z,,,TrickBot;
1609,217.160.107.189,Address,abuse.ch Feodo Tracker,3.0,65,2021-02-11T02:55:34Z,,,2021-02-11;2021-02-12;2021-02-13;2021-02-14;2021-02-15;2021-02-16;2021-02-17;2021-02-18;2021-02-19;2021-02-20;2021-02-21;2021-02-22;2021-02-23;2021-02-24;2021-02-25;2021-02-26;2021-02-27;2021-02-28;2021-03-01;2021-03-02;2021-03-03;2021-03-04;2021-03-05;2021-03-06;2021-03-07;2021-03-08;2021-03-09;2021-03-10;2021-03-11;2021-03-12;2021-03-13;2021-03-14;2021-03-15;2021-03-16;2021-03-17;2021-03-18;2021-05-07;2021-05-08;2021-05-09;2021-05-10;2021-05-11;2021-05-12;2021-05-13;2021-05-14;2021-05-15;2021-05-16;2021-05-17;2021-05-18;2021-05-19;2021-05-20;2021-05-21;2021-05-22;2021-05-23;2021-05-24;2021-05-25;2021-05-26;2021-05-27;2021-05-28;2021-05-29;2021-05-30;2021-05-31;2021-06-01;2021-06-02;2021-06-03;2021-06-04;2021-06-05;2021-06-06;
1610,118.83.154.64,Address,abuse.ch Feodo Tracker,3.0,5,2020-09-24T02:55:11Z,,,Heodo;
1611,82.8.232.51,Address,abuse.ch Feodo Tracker,3.0,5,2020-08-15T02:55:53Z,,,Heodo;
1612,69.195.223.154,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-22T02:56:26Z,,,Heodo;
1613,200.57.102.71,Address,abuse.ch Feodo Tracker,3.0,5,2019-05-20T22:48:35Z,,,Heodo;
1614,88.97.26.73,Address,abuse.ch Feodo Tracker,3.0,5,2020-08-17T02:55:57Z,,,Heodo;
1615,85.204.116.144,Address,abuse.ch Feodo Tracker,3.0,5,2020-07-15T02:55:12Z,,,TrickBot;
1616,111.230.104.169,Address,abuse.ch Feodo Tracker,3.0,65,2021-01-30T02:55:14Z,,,2021-01-30;2021-01-31;2021-02-01;2021-02-02;2021-02-03;2021-02-04;2021-02-05;2021-02-06;2021-02-07;2021-02-08;2021-02-09;2021-02-10;2021-02-11;2021-02-12;2021-02-13;2021-02-14;2021-02-15;2021-02-16;2021-02-17;2021-02-18;2021-02-19;2021-02-20;2021-02-21;2021-02-22;2021-02-23;2021-02-24;2021-02-25;2021-02-26;2021-02-27;2021-02-28;2021-03-01;2021-03-02;2021-03-03;2021-03-04;2021-03-05;2021-03-06;2021-03-07;2021-03-08;2021-03-09;2021-03-10;2021-03-11;2021-03-12;2021-03-13;2021-03-14;2021-03-15;2021-03-16;2021-03-17;2021-03-18;2021-03-19;2021-03-20;2021-03-21;2021-03-22;2021-03-23;2021-03-24;2021-03-25;2021-03-26;2021-03-27;2021-03-28;2021-03-29;2021-03-30;2021-03-31;2021-04-01;2021-04-02;2021-04-03;2021-04-04;2021-04-05;2021-04-06;2021-04-07;2021-04-08;2021-04-09;2021-04-10;2021-04-11;2021-04-12;2021-04-13;2021-04-14;2021-04-15;2021-04-16;2021-04-17;2021-04-18;2021-04-19;2021-04-20;2021-04-21;2021-04-22;2021-04-23;2021-04-24;2021-04-25;2021-04-26;2021-04-27;2021-04-28;2021-04-29;2021-04-30;2021-05-01;2021-05-02;2021-05-03;2021-05-04;2021-05-05;2021-05-06;2021-05-07;2021-05-08;2021-05-09;
1617,103.110.14.43,Address,abuse.ch Feodo Tracker,3.0,65,2021-03-26T07:00:26Z,,,2021-03-26;2021-03-27;2021-03-28;2021-03-29;2021-03-30;2021-03-31;2021-04-01;2021-04-02;2021-04-03;2021-04-06;2021-04-07;2021-04-08;2021-04-09;2021-04-10;2021-04-11;2021-04-12;2021-04-13;2021-04-14;2021-04-15;2021-04-16;2021-04-17;2021-04-18;2021-04-19;2021-04-20;2021-04-21;2021-04-26;2021-04-27;
1618,200.243.153.66,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-21T02:55:14Z,,,Heodo;
1619,86.42.166.147,Address,abuse.ch Feodo Tracker,3.0,5,2019-10-06T02:55:23Z,,,Heodo;
